# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.15.2

"amm::stock::itemtype:-1,false,glow_item_frame|", long, 0000000000001388
"amm::stock::itemtype:-1,false,glowstone_dust|", long, 0000000000001388
"amm::stock::itemtype:-1,false,glowstone|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gold_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gold_ingot|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gold_ore|", long, 0000000000001388
"amm::stock::itemtype:-1,false,golden_apple|", long, 0000000000001388
"amm::stock::itemtype:-1,false,golden_axe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,golden_carrot|", long, 0000000000001388
"amm::stock::itemtype:-1,false,golden_hoe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,golden_pickaxe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,golden_shovel|", long, 0000000000001388
"amm::stock::itemtype:-1,false,golden_sword|", long, 0000000000001388
"amm::stock::itemtype:-1,false,granite|", long, 0000000000001388
"amm::stock::itemtype:-1,false,grass_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gravel|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gray_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gray_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gray_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gray_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gray_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gray_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gray_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gray_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gray_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gray_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,green_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,green_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,green_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,green_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,green_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,green_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,green_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,green_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,green_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,green_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,grindstone|", long, 0000000000001388
"amm::stock::itemtype:-1,false,gunpowder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,heart_of_the_sea|", long, 0000000000001388
"amm::stock::itemtype:-1,false,heavy_core|", long, 0000000000001388
"amm::stock::itemtype:-1,false,heavy_weighted_pressure_plate|", long, 0000000000001388
"amm::stock::itemtype:-1,false,honey_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,honey_bottle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,hopper|", long, 0000000000001388
"amm::stock::itemtype:-1,false,horn_coral_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,ice|", long, 0000000000001388
"amm::stock::itemtype:-1,false,ink_sac|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_axe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_boots|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_chestplate|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_door|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_helmet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_hoe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_ingot|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_leggings|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_ore|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_pickaxe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_shovel|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_sword|", long, 0000000000001388
"amm::stock::itemtype:-1,false,iron_trapdoor|", long, 0000000000001388
"amm::stock::itemtype:-1,false,item_frame|", long, 0000000000001388
"amm::stock::itemtype:-1,false,jack_o_lantern|", long, 0000000000001388
"amm::stock::itemtype:-1,false,jukebox|", long, 0000000000001388
"amm::stock::itemtype:-1,false,jungle_leaves|", long, 0000000000001388
"amm::stock::itemtype:-1,false,jungle_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,jungle_planks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,jungle_sapling|", long, 0000000000001388
"amm::stock::itemtype:-1,false,kelp|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lantern|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lapis_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lapis_lazuli|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lapis_ore|", long, 0000000000001388
"amm::stock::itemtype:-1,false,large_fern|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lava_bucket|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lead|", long, 000000000000138A
"amm::stock::itemtype:-1,false,leather_boots|", long, 0000000000001388
"amm::stock::itemtype:-1,false,leather_chestplate|", long, 0000000000001388
"amm::stock::itemtype:-1,false,leather_helmet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,leather_leggings|", long, 0000000000001388
"amm::stock::itemtype:-1,false,leather|", long, 000000000000138B
"amm::stock::itemtype:-1,false,lectern|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lever|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_blue_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_blue_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_blue_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_blue_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_blue_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_blue_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_blue_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_blue_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_blue_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_blue_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_gray_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_gray_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_gray_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_gray_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_gray_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_gray_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_gray_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_gray_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_gray_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_gray_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,light_weighted_pressure_plate|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lilac|", long, 0000000000001389
"amm::stock::itemtype:-1,false,lily_of_the_valley|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lime_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lime_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lime_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lime_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lime_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lime_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lime_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lime_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lime_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lime_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lingering_potion|", long, 0000000000001388
"amm::stock::itemtype:-1,false,lodestone|", long, 0000000000001388
"amm::stock::itemtype:-1,false,loom|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magenta_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magenta_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magenta_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magenta_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magenta_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magenta_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magenta_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magenta_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magenta_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magenta_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magma_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,magma_cream|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mangrove_leaves|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mangrove_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mangrove_planks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mangrove_propagule|", long, 0000000000001388
"amm::stock::itemtype:-1,false,melon_slice|", long, 0000000000001388
"amm::stock::itemtype:-1,false,milk_bucket|", long, 0000000000001388
"amm::stock::itemtype:-1,false,minecart|", long, 0000000000001388
"amm::stock::itemtype:-1,false,moss_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mossy_cobblestone|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mossy_stone_bricks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mud_bricks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mud|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mushroom_stew|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mutton|", long, 0000000000001388
"amm::stock::itemtype:-1,false,mycelium|", long, 0000000000001388
"amm::stock::itemtype:-1,false,nautilus_shell|", long, 0000000000001388
"amm::stock::itemtype:-1,false,nether_bricks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,nether_brick|", long, 0000000000001388
"amm::stock::itemtype:-1,false,nether_quartz_ore|", long, 0000000000001388
"amm::stock::itemtype:-1,false,nether_wart|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_axe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_boots|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_chestplate|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_helmet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_hoe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_ingot|", long, 0000000000000006
"amm::stock::itemtype:-1,false,netherite_leggings|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_pickaxe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_scrap|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_shovel|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherite_sword|", long, 0000000000001388
"amm::stock::itemtype:-1,false,netherrack|", long, 0000000000001388
"amm::stock::itemtype:-1,false,note_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oak_button|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oak_door|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oak_leaves|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oak_log|", long, 000000000000138B
"amm::stock::itemtype:-1,false,oak_planks|", long, 00000000000013C6
"amm::stock::itemtype:-1,false,oak_pressure_plate|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oak_sapling|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oak_trapdoor|", long, 0000000000001388
"amm::stock::itemtype:-1,false,observer|", long, 0000000000001388
"amm::stock::itemtype:-1,false,obsidian|", long, 0000000000001389
"amm::stock::itemtype:-1,false,orange_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,orange_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,orange_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,orange_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,orange_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,orange_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,orange_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,orange_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,orange_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,orange_tulip|", long, 0000000000001388
"amm::stock::itemtype:-1,false,orange_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oxeye_daisy|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oxidized_copper_bulb|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oxidized_copper_grate|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oxidized_copper|", long, 0000000000001388
"amm::stock::itemtype:-1,false,oxidized_cut_copper|", long, 0000000000001388
"amm::stock::itemtype:-1,false,packed_ice|", long, 0000000000001388
"amm::stock::itemtype:-1,false,painting|", long, 0000000000001388
"amm::stock::itemtype:-1,false,peony|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_tulip|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pink_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,piston|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pitcher_plant|", long, 0000000000001388
"amm::stock::itemtype:-1,false,podzol|", long, 0000000000001388
"amm::stock::itemtype:-1,false,polished_andesite|", long, 0000000000001388
"amm::stock::itemtype:-1,false,polished_diorite|", long, 0000000000001388
"amm::stock::itemtype:-1,false,polished_granite|", long, 0000000000001388
"amm::stock::itemtype:-1,false,polished_tuff|", long, 0000000000001388
"amm::stock::itemtype:-1,false,poppy|", long, 0000000000001388
"amm::stock::itemtype:-1,false,porkchop|", long, 0000000000001388
"amm::stock::itemtype:-1,false,potato|", long, 0000000000001388
"amm::stock::itemtype:-1,false,potion|", long, 0000000000001388
"amm::stock::itemtype:-1,false,powder_snow_bucket|", long, 0000000000001388
"amm::stock::itemtype:-1,false,powered_rail|", long, 0000000000001388
"amm::stock::itemtype:-1,false,prismarine_bricks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,prismarine_crystals|", long, 0000000000001388
"amm::stock::itemtype:-1,false,prismarine_shard|", long, 0000000000001388
"amm::stock::itemtype:-1,false,prismarine|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pufferfish_bucket|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pufferfish|", long, 0000000000001388
"amm::stock::itemtype:-1,false,pumpkin_pie|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purple_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purple_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purple_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purple_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purple_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purple_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purple_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purple_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purple_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purple_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,purpur_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,quartz_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,quartz_pillar|", long, 0000000000001388
"amm::stock::itemtype:-1,false,quartz|", long, 0000000000000067
"amm::stock::itemtype:-1,false,rabbit_hide|", long, 0000000000001388
"amm::stock::itemtype:-1,false,rabbit_stew|", long, 0000000000001388
"amm::stock::itemtype:-1,false,rabbit|", long, 0000000000001388
"amm::stock::itemtype:-1,false,rail|", long, 0000000000001388
"amm::stock::itemtype:-1,false,raw_copper|", long, 0000000000001388
"amm::stock::itemtype:-1,false,raw_gold|", long, 0000000000001388
"amm::stock::itemtype:-1,false,raw_iron|", long, 0000000000001388
"amm::stock::itemtype:-1,false,recovery_compass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_mushroom_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_mushroom|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_nether_bricks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_sandstone|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_sand|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_tulip|", long, 0000000000001388
"amm::stock::itemtype:-1,false,red_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,redstone_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,redstone_lamp|", long, 0000000000001388
"amm::stock::itemtype:-1,false,redstone_ore|", long, 0000000000001388
"amm::stock::itemtype:-1,false,redstone_torch|", long, 0000000000001388
"amm::stock::itemtype:-1,false,redstone|", long, 0000000000001388
"amm::stock::itemtype:-1,false,repeater|", long, 0000000000001388
"amm::stock::itemtype:-1,false,respawn_anchor|", long, 0000000000001388
"amm::stock::itemtype:-1,false,rooted_dirt|", long, 0000000000001388
"amm::stock::itemtype:-1,false,rose_bush|", long, 0000000000001388
"amm::stock::itemtype:-1,false,salmon_bucket|", long, 0000000000001388
"amm::stock::itemtype:-1,false,salmon|", long, 0000000000001388
"amm::stock::itemtype:-1,false,sandstone|", long, 0000000000001388
"amm::stock::itemtype:-1,false,sand|", long, 0000000000001388
"amm::stock::itemtype:-1,false,sculk_sensor|", long, 0000000000001388
"amm::stock::itemtype:-1,false,sea_lantern|", long, 0000000000001388
"amm::stock::itemtype:-1,false,shears|", long, 0000000000001388
"amm::stock::itemtype:-1,false,shield|", long, 0000000000001388
"amm::stock::itemtype:-1,false,short_grass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,shroomlight|", long, 0000000000001388
"amm::stock::itemtype:-1,false,shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,slime_ball|", long, 0000000000001388
"amm::stock::itemtype:-1,false,slime_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,smithing_table|", long, 0000000000001388
"amm::stock::itemtype:-1,false,smoker|", long, 0000000000001388
"amm::stock::itemtype:-1,false,smooth_quartz|", long, 0000000000001388
"amm::stock::itemtype:-1,false,smooth_red_sandstone|", long, 0000000000001388
"amm::stock::itemtype:-1,false,smooth_sandstone|", long, 0000000000001388
"amm::stock::itemtype:-1,false,snow_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,snow|", long, 0000000000001388
"amm::stock::itemtype:-1,false,soul_campfire|", long, 0000000000001388
"amm::stock::itemtype:-1,false,soul_lantern|", long, 0000000000001388
"amm::stock::itemtype:-1,false,soul_sand|", long, 0000000000001388
"amm::stock::itemtype:-1,false,soul_soil|", long, 0000000000001388
"amm::stock::itemtype:-1,false,soul_torch|", long, 0000000000001388
"amm::stock::itemtype:-1,false,spider_eye|", long, 0000000000001388
"amm::stock::itemtype:-1,false,splash_potion|", long, 0000000000001388
"amm::stock::itemtype:-1,false,sponge|", long, 0000000000001388
"amm::stock::itemtype:-1,false,spore_blossom|", long, 0000000000001388
"amm::stock::itemtype:-1,false,spruce_leaves|", long, 0000000000001388
"amm::stock::itemtype:-1,false,spruce_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,spruce_planks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,spruce_sapling|", long, 0000000000001388
"amm::stock::itemtype:-1,false,spyglass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,sticky_piston|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stick|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stone_axe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stone_bricks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stone_button|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stone_hoe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stone_pickaxe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stone_pressure_plate|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stone_shovel|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stone_sword|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stonecutter|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stone|", long, 0000000000001388
"amm::stock::itemtype:-1,false,string|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stripped_acacia_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stripped_birch_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stripped_cherry_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stripped_dark_oak_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stripped_jungle_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stripped_mangrove_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stripped_oak_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,stripped_spruce_log|", long, 0000000000001388
"amm::stock::itemtype:-1,false,sugar|", long, 0000000000001388
"amm::stock::itemtype:-1,false,sunflower|", long, 0000000000001388
"amm::stock::itemtype:-1,false,suspicious_stew|", long, 0000000000001388
"amm::stock::itemtype:-1,false,sweet_berries|", long, 0000000000001388
"amm::stock::itemtype:-1,false,tall_grass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,target|", long, 0000000000001388
"amm::stock::itemtype:-1,false,tipped_arrow|", long, 0000000000001388
"amm::stock::itemtype:-1,false,torchflower|", long, 0000000000001388
"amm::stock::itemtype:-1,false,torch|", long, 0000000000001388
"amm::stock::itemtype:-1,false,totem_of_undying|", long, 0000000000001388
"amm::stock::itemtype:-1,false,trapped_chest|", long, 0000000000001388
"amm::stock::itemtype:-1,false,trident|", long, 0000000000001388
"amm::stock::itemtype:-1,false,tripwire_hook|", long, 0000000000001388
"amm::stock::itemtype:-1,false,tropical_fish_bucket|", long, 0000000000001388
"amm::stock::itemtype:-1,false,tropical_fish|", long, 0000000000001388
"amm::stock::itemtype:-1,false,tube_coral_block|", long, 0000000000001388
"amm::stock::itemtype:-1,false,tuff_bricks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,tuff|", long, 0000000000001388
"amm::stock::itemtype:-1,false,vault|", long, 0000000000001388
"amm::stock::itemtype:-1,false,vine|", long, 0000000000001388
"amm::stock::itemtype:-1,false,warped_hyphae|", long, 0000000000001388
"amm::stock::itemtype:-1,false,warped_planks|", long, 0000000000001388
"amm::stock::itemtype:-1,false,warped_stem|", long, 0000000000001388
"amm::stock::itemtype:-1,false,water_bucket|", long, 0000000000001388
"amm::stock::itemtype:-1,false,weathered_copper_bulb|", long, 0000000000001388
"amm::stock::itemtype:-1,false,weathered_copper_grate|", long, 0000000000001388
"amm::stock::itemtype:-1,false,weathered_copper|", long, 0000000000001388
"amm::stock::itemtype:-1,false,weathered_cut_copper|", long, 0000000000001388
"amm::stock::itemtype:-1,false,wet_sponge|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_tulip|", long, 0000000000001388
"amm::stock::itemtype:-1,false,white_wool|", long, 0000000000001388
"amm::stock::itemtype:-1,false,wither_rose|", long, 0000000000001388
"amm::stock::itemtype:-1,false,wooden_axe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,wooden_hoe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,wooden_pickaxe|", long, 0000000000001388
"amm::stock::itemtype:-1,false,wooden_shovel|", long, 0000000000001388
"amm::stock::itemtype:-1,false,wooden_sword|", long, 0000000000001388
"amm::stock::itemtype:-1,false,yellow_candle|", long, 0000000000001388
"amm::stock::itemtype:-1,false,yellow_carpet|", long, 0000000000001388
"amm::stock::itemtype:-1,false,yellow_concrete_powder|", long, 0000000000001388
"amm::stock::itemtype:-1,false,yellow_concrete|", long, 0000000000001388
"amm::stock::itemtype:-1,false,yellow_glazed_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,yellow_shulker_box|", long, 0000000000001388
"amm::stock::itemtype:-1,false,yellow_stained_glass_pane|", long, 0000000000001388
"amm::stock::itemtype:-1,false,yellow_stained_glass|", long, 0000000000001388
"amm::stock::itemtype:-1,false,yellow_terracotta|", long, 0000000000001388
"amm::stock::itemtype:-1,false,yellow_wool|", long, 0000000000001388
amm_buying_amount_cca7e922-e1d3-3335-bf22-3942cae9f9cf, long, 0000000000000019
amm_buying_item_cca7e922-e1d3-3335-bf22-3942cae9f9cf, string, 80156F616B5F6C6F67206361745F6E61747572616C6573
amm_buyprice_total_cca7e922-e1d3-3335-bf22-3942cae9f9cf, long, 0000000000000000
"amm_price_itemtype:-1,false,dirt|", double, 3FF10572620AE4C4
"amm_stock_itemtype:-1,false,dirt|", long, 000000000000005E
"armario::base::world:-22.0,66.0,35.0", location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C0360000000000000179094050800000000000017A0940418000000000000570697463680800000000037961770800000000
"armario::base::world:-22.0,67.0,35.0", location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C0360000000000000179094050800000000000017A0940418000000000000570697463680800000000037961770800000000
